visitId,visitNumber,time,hits,browser,deviceCategory,type,pagePath,pagePathLevel1,pagePathLevel2,pagePathLevel3,pagePathLevel4,eventCategory,eventAction,eventLabel,eventValue
1471942886,109,500064,36,Chrome,desktop,PAGE,/basket.html,/basket.html,"","","",,,,
1471942886,109,740215,36,Chrome,desktop,PAGE,/signin.html,/signin.html,"","","",,,,
1471942886,109,816920,36,Chrome,desktop,PAGE,/register.html,/register.html,"","","",,,,
1471942886,109,827999,36,Chrome,desktop,PAGE,/signin.html,/signin.html,"","","",,,,
1471942886,109,872124,36,Chrome,desktop,PAGE,/register.html,/register.html,"","","",,,,
1471942886,109,1032114,36,Chrome,desktop,PAGE,/payment.html,/payment.html,"","","",,,,
1471942886,109,1213144,36,Chrome,desktop,PAGE,/payment.html,/payment.html,"","","",,,,
1471942886,109,1262028,36,Chrome,desktop,PAGE,/revieworder.html,/revieworder.html,"","","",,,,
1471942886,109,1305686,36,Chrome,desktop,PAGE,/ordercompleted.html,/ordercompleted.html,"","","",,,,
1471942886,109,1305728,36,Chrome,desktop,PAGE,/ordercompleted.html,/ordercompleted.html,"","","",,,,
1471942886,109,1504254,36,Chrome,desktop,PAGE,/myaccount.html?mode=billingaddress,/myaccount.html?mode=billingaddress,"","","",,,,
1471942886,109,1527277,36,Chrome,desktop,PAGE,/myaccount.html?mode=vieworder,/myaccount.html?mode=vieworder,"","","",,,,
1471942886,109,1545258,36,Chrome,desktop,PAGE,/myaccount.html?mode=giftcertcodes_local,/myaccount.html?mode=giftcertcodes_local,"","","",,,,
1471942886,109,1567283,36,Chrome,desktop,PAGE,/google+redesign/apparel,/google+redesign/,/apparel,"","",,,,
1471942886,109,1594482,36,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1471942886,109,1799925,36,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472006598,110,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472116885,111,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472198097,112,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472339488,113,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472344658,114,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472355770,115,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472391800,116,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472393603,117,0,6,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1472393603,117,467275,6,Chrome,desktop,PAGE,/google+redesign/apparel/men++s,/google+redesign/,/apparel/,/men++s,"",,,,
1472393603,117,481628,6,Chrome,desktop,PAGE,/google+redesign/lifestyle,/google+redesign/,/lifestyle,"","",,,,
1472393603,117,496593,6,Chrome,desktop,PAGE,/google+redesign/bags,/google+redesign/,/bags,"","",,,,
1472393603,117,502328,6,Chrome,desktop,PAGE,/google+redesign/electronics,/google+redesign/,/electronics,"","",,,,
1472393603,117,508700,6,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1472410208,118,0,1,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1472499329,119,0,1,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1472559842,120,0,1,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1472610263,121,0,1,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1472629414,122,0,1,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1472929115,123,0,1,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1472947815,124,0,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1472947815,124,13840,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1472949991,125,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473074959,126,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473143772,127,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473249369,128,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473300440,129,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473422679,130,0,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473422679,130,1374333,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473525963,131,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473767964,132,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473854751,133,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1473939250,134,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474027371,135,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474120439,136,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474224259,137,0,12,Chrome,desktop,PAGE,/store.html/quickview,/store.html/,/quickview,"","",,,,
1474224259,137,0,12,Chrome,desktop,EVENT,/store.html,/store.html,"","","",Enhanced Ecommerce,Quickview Click,Google G Noise-reducing Bluetooth Headphones,
1474224259,137,11803,12,Chrome,desktop,EVENT,/store.html,/store.html,"","","",Enhanced Ecommerce,Quickview Click,Google G Noise-reducing Bluetooth Headphones,
1474224259,137,11925,12,Chrome,desktop,PAGE,/store.html/quickview,/store.html/,/quickview,"","",,,,
1474224259,137,14087,12,Chrome,desktop,EVENT,/store.html,/store.html,"","","",Enhanced Ecommerce,Product Click,,
1474224259,137,19799,12,Chrome,desktop,PAGE,/google+redesign/electronics/audio/google+g+noise+reducing+bluetooth+headphones.axd,/google+redesign/,/electronics/,/audio/,/google+g+noise+reducing+bluetooth+headphones.axd,,,,
1474224259,137,38355,12,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474224259,137,73970,12,Chrome,desktop,EVENT,/store.html,/store.html,"","","",Enhanced Ecommerce,Quickview Click,Google Insulated Stainless Steel Bottle,
1474224259,137,73971,12,Chrome,desktop,PAGE,/store.html/quickview,/store.html/,/quickview,"","",,,,
1474224259,137,88365,12,Chrome,desktop,EVENT,/store.html,/store.html,"","","",Enhanced Ecommerce,Product Click,,
1474224259,137,91195,12,Chrome,desktop,PAGE,/google+redesign/drinkware/bottles/google+insulated+stainless+steel+bottle.axd,/google+redesign/,/drinkware/,/bottles/,/google+insulated+stainless+steel+bottle.axd,,,,
1474224259,137,183551,12,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474248827,138,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474286239,139,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474374469,140,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474428325,141,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474459341,142,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474545851,143,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474620774,144,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474632317,145,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474752972,146,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474758822,147,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474827629,148,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474953378,149,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1474979461,150,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475051462,151,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475150609,152,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475237506,153,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475356598,154,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475496552,155,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475809483,156,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475896156,157,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475916378,158,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1475951017,159,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476029494,160,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476100892,161,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476166232,162,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476187161,163,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476273786,164,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476338144,165,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476341547,166,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476343684,167,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476359746,168,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476436567,169,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476446541,170,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476523084,171,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476554237,172,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476636727,173,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476647835,174,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476683141,175,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476705534,176,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476792015,177,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476842929,178,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476878439,179,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1476964753,180,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477028990,181,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477162340,182,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477243550,183,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477362259,184,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477397588,185,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477483558,186,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477567062,187,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477656239,188,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477700213,189,0,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477700213,189,1281585,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477704055,190,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477756875,191,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477790661,192,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477794138,193,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477853019,194,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477862916,195,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477915810,196,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477957104,197,0,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1477957104,197,1255981,2,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478001614,198,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478061484,199,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478174427,200,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478260724,201,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478364731,202,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478761047,203,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478783300,204,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478869888,205,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1478992392,206,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479046166,207,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479077436,208,0,3,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479077436,208,161587,3,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479077436,208,1504908,3,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479095406,209,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479122529,210,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479707431,211,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1479718058,212,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1480158070,213,0,1,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1480215518,214,0,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,,,,
1480215518,214,115111,30,Chrome,desktop,PAGE,/google+redesign/apparel/men+s+google+quilted+insulated+vest+grey.axd,/google+redesign/,/apparel/,/men+s+google+quilted+insulated+vest+grey.axd,"",,,,
1480215518,214,136977,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,,,,
1480215518,214,142847,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1480215518,214,142847,30,Chrome,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Quilted Insulated Vest Black,
1480215518,214,145416,30,Chrome,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Product Click,,
1480215518,214,148876,30,Chrome,desktop,PAGE,/google+redesign/apparel/men+s+google+quilted+insulated+vest+black.axd,/google+redesign/,/apparel/,/men+s+google+quilted+insulated+vest+black.axd,"",,,,
1480215518,214,174349,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,,,,
1480215518,214,215181,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1480215518,214,215181,30,Chrome,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Zip Hoodie,
1480215518,214,217691,30,Chrome,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Product Click,,
1480215518,214,221424,30,Chrome,desktop,PAGE,/google+redesign/apparel/mens+outerwear/google+mens+zip+hoodie.axd,/google+redesign/,/apparel/,/mens+outerwear/,/google+mens+zip+hoodie.axd,,,,
1480215518,214,232221,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,,,,
1480215518,214,234779,30,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1480215518,214,249533,30,Chrome,desktop,PAGE,/google+redesign/apparel/mens/mens+performance+wear,/google+redesign/,/apparel/,/mens/,/mens+performance+wear,,,,
1480215518,214,271027,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,,,,
1480215518,214,289525,30,Chrome,desktop,PAGE,/google+redesign/apparel/men+s+google+quilted+insulated+vest+grey.axd,/google+redesign/,/apparel/,/men+s+google+quilted+insulated+vest+grey.axd,"",,,,
1480215518,214,304119,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,,,,
1480215518,214,322798,30,Chrome,desktop,EVENT,/google+redesign/apparel/men++s/men++s+outerwear,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear,Enhanced Ecommerce,Quickview Click,Google Men's Quilted Insulated Vest Black,
1480215518,214,322800,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s/men++s+outerwear/quickview,/google+redesign/,/apparel/,/men++s/,/men++s+outerwear/quickview,,,,
1480215518,214,348240,30,Chrome,desktop,PAGE,/google+redesign/apparel/mens/mens+performance+wear,/google+redesign/,/apparel/,/mens/,/mens+performance+wear,,,,
1480215518,214,357912,30,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1480215518,214,371364,30,Chrome,desktop,PAGE,/store.html,/store.html,"","","",,,,
1480215518,214,376522,30,Chrome,desktop,PAGE,/google+redesign/shop+by+brand/google,/google+redesign/,/shop+by+brand/,/google,"",,,,
1480215518,214,381568,30,Chrome,desktop,PAGE,/google+redesign/electronics,/google+redesign/,/electronics,"","",,,,
1480215518,214,451382,30,Chrome,desktop,PAGE,/google+redesign/bags,/google+redesign/,/bags,"","",,,,
1480215518,214,474446,30,Chrome,desktop,PAGE,/google+redesign/lifestyle,/google+redesign/,/lifestyle,"","",,,,
1480215518,214,492249,30,Chrome,desktop,PAGE,/google+redesign/apparel/men++s,/google+redesign/,/apparel/,/men++s,"",,,,
1480215518,214,514548,30,Chrome,desktop,PAGE,/google+redesign/lifestyle,/google+redesign/,/lifestyle,"","",,,,
1480215518,214,520412,30,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1480232028,215,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1480337984,216,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1480396762,217,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1480470125,218,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1480506622,219,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
1480556408,220,0,1,Chrome,desktop,PAGE,/home,/home,"","","",,,,
